name,average_duration
https://en.wikipedia.org/wiki/Software_metric,381.5300000026822
visible,0.0
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.cite.styles%7Cext.uls.interlanguage%7Cext.visualEditor.desktopArticleTarget.noscript%7Cext.wikimediaBadges%7Cext.wikimediamessages.styles%7Cjquery.makeCollapsible.styles%7Cskins.vector.icons%2Cstyles%7Cskins.vector.search.codex.styles%7Cwikibase.client.init&only=styles&skin=vector-2022,5.6099999994039536
https://en.wikipedia.org/w/load.php?lang=en&modules=startup&only=scripts&raw=1&skin=vector-2022,5.88999999910593
https://en.wikipedia.org/w/load.php?lang=en&modules=site.styles&only=styles&skin=vector-2022,4.3
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en.svg,6.370000000298023
https://en.wikipedia.org/static/images/icons/wikipedia.png,6.85
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-en.svg,7.240000000596046
long-animation-frame,123.0
https://en.wikipedia.org/static/images/footer/wikimedia-button.svg,6.020000000298023
https://en.wikipedia.org/static/images/footer/poweredby_mediawiki.svg,6.0
https://en.wikipedia.org/w/load.php?modules=skins.vector.icons&image=menu&format=original&lang=en&skin=vector-2022&version=kw2y2,3.5100000008940695
https://en.wikipedia.org/w/load.php?modules=skins.vector.icons&image=search&format=original&lang=en&skin=vector-2022&version=kw2y2,3.4599999994039536
https://en.wikipedia.org/w/load.php?modules=skins.vector.icons&image=ellipsis&format=original&lang=en&skin=vector-2022&version=kw2y2,3.4400000005960463
https://en.wikipedia.org/w/load.php?modules=skins.vector.icons&image=listBullet&format=original&lang=en&skin=vector-2022&version=kw2y2,3.58999999910593
https://en.wikipedia.org/w/skins/Vector/resources/skins.vector.styles/images/arrow-down.svg?f88ee,3.5900000005960466
https://en.wikipedia.org/w/load.php?modules=skins.vector.icons&image=language&variant=progressive&format=original&lang=en&skin=vector-2022&version=kw2y2,3.58999999910593
https://en.wikipedia.org/w/skins/Vector/resources/skins.vector.styles/images/arrow-down-progressive.svg?5cd6d,3.55
https://en.wikipedia.org/w/skins/Vector/resources/skins.vector.styles/images/link-external-small-ltr-progressive.svg?fb64d,3.35
https://upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg,11.130000001192093
https://upload.wikimedia.org/wikipedia/commons/4/4d/Icon_pdf_file.png,11.1
mwStartup,0.0
first-paint,0.0
first-contentful-paint,0.0
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.gadget.ReferenceTooltips%2Cswitcher&skin=vector-2022&version=16zv2,36.1000000089407
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.visualEditor.core.utils.parsing%7Cext.visualEditor.desktopArticleTarget.init%7Cext.visualEditor.progressBarWidget%2CsupportCheck%2CtargetLoader%2CtempWikitextEditorWidget%2Ctrack%2Cve&skin=vector-2022&version=1ipst,38.29999999701977
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.centralNotice.choiceData%2Cdisplay%2CgeoIP%2CimpressionDiet%2CkvStore%2CstartUp%7Cext.centralauth.ForeignApi%2Ccentralautologin%7Cext.checkUser.clientHints%7Cext.cite.ux-enhancements%7Cext.cx.eventlogging.campaigns%7Cext.cx.model%7Cext.cx.uls.quick.actions%7Cext.echo.centralauth%7Cext.eventLogging%2CnavigationTiming%2Cpopups%2CwikimediaEvents%7Cext.growthExperiments.SuggestedEditSession%7Cext.uls.common%2Cinterface%2Cpreferences%2Cwebfonts%7Cext.urlShortener.toolbar%7Cjquery%2Coojs%2Csite%7Cjquery.client%2CmakeCollapsible%2CtextSelection%7Cjquery.uls.data%7Cmediawiki.ForeignApi%2CString%2CTitle%2CUri%2Capi%2Cbase%2Ccldr%2Ccookie%2Cexperiments%2CjqueryMsg%2Clanguage%2Cstorage%2Ctoc%2Cuser%2Cutil%2CvisibleTimeout%7Cmediawiki.ForeignApi.core%7Cmediawiki.editfont.styles%7Cmediawiki.libs.pluralruleparser%7Cmediawiki.page.ready%7Cmediawiki.page.watch.ajax%7Cmw.cx.SiteMapper%7Coojs-ui.styles.icons-interactions%7Cskins.vector.clientPreferences%2Cjs%7Cskins.vector.icons.js%7Cwikibase.client.vector-2022%7Cwikibase.sidebar.tracking&skin=vector-2022&version=13ulk,108.1000000089407
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.cite.referencePreviews%7Cext.math.popup%7Cext.popups.main&skin=vector-2022&version=1ly6f,67.5
https://en.wikipedia.org/w/load.php?lang=en&modules=mw.config.values.wbCurrentSiteDetails%2CwbRepo%7Coojs-ui.styles.icons-editing-core&skin=vector-2022&version=1uyv1,65.09999999403954
https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=script&wikiid=enwiki,82.0
https://en.wikipedia.org/w/load.php?modules=skins.vector.icons.js&image=appearance&format=original&lang=en&skin=vector-2022&version=1sqjf,4.070000000298023
https://en.wikipedia.org/w/load.php?lang=en&modules=skins.vector.search.codex.scripts%7Cvue&skin=vector-2022&version=1blzo,50.099999994039536
https://en.wikipedia.org/w/load.php?lang=en&modules=jquery&skin=vector-2022&version=r2z40,3.977777777446641
https://en.wikipedia.org/w/load.php?lang=en&modules=vue&skin=vector-2022&version=n99vv,4.955555556548966
https://meta.wikimedia.org/w/index.php?title=Special:BannerLoader&campaign=enwiki_darkmode_desktop_2024_07&banner=darkmode_modal_desktop&uselang=en&debug=false,44.70000000298023
https://en.wikipedia.org/w/load.php?lang=en&modules=skins.vector.DarkModeLaunchBanner%7Cskins.vector.DarkModeLaunchBanner.codexModules&skin=vector-2022&version=a8q30,32.80000001192093
mwCentralNoticeBanner,0.0
https://en.wikipedia.org/w/skins/Vector/resources/skins.vector.DarkModeLaunchBanner/dark-mode-banner.svg?c2d1f,33.20000000298023
